,tel,link,descricao
BAR DO SEVERINO,NAO DISPONIBILIZADO,"['https://restaurantguru.com.br/Bar-Do-Severino-Barueri', 'https://www.tripadvisor.es/Restaurant_Review-g303600-d5334221-Reviews-Bar_Do_Severino-Barueri_State_of_Sao_Paulo.html', 'https://www.descubraonline.com/guia/sp/barueri/bar-do-severino-04591695000184/', 'https://www.tripadvisor.it/Restaurant_Review-g303600-d5334221-Reviews-Bar_Do_Severino-Barueri_State_of_Sao_Paulo.html', 'https://www.diariocidade.com/sp/barueri/guia/bar-do-severino-04591695000184/', 'http://www.empresasembrasil.com/pub-/357164-pub-barueri-SP.html', 'https://cnpj.biz/04591695000184', 'https://empresasdobrasil.com/empresa/bar-do-severino-01911354000150', 'https://consultas.plus/lista-de-empresas/sao-paulo/barueri/04591695000184-severino-alves-de-moura-bar/']","['Ubicación y contacto. Rua Marte 268 Eldorado, Barueri, Estado de Sao Paulo 06414-000 Brasil.', 'Confira abaixo os telefones, endereço e e-mail para contato de Bar Do Severino em Barueri, São Paulo. ; Razão Social: SEVERINO ALVES DE MOURA BAR ; Nome Fantasia:\xa0...', 'Bar Do Severino, Barueri: su Tripadvisor trovi recensioni imparziali di Bar Do Severino, uno su 889 ristoranti a Barueri.', 'A empresa Bar Do Severino, localizada no bairro Pq. Imperial, em Barueri-SP foi fundada em 2001. A atividade principal da empresa é Lanchonetes,\xa0...', 'Bar Do Severino - Pub no Barueri. Nesta seção do EmpresasEmBrasil.com ... Endereço: Rua Marte 268 Eldorado, Barueri Estado de São Paulo 06414-000. Telefone:.', 'Todos os dados da empresa Bar do Severino Severino Alves de Moura Bar com CNPJ 04.591.695/0001-84 - 04591695000184 de Barueri/SP. Endereço, Situação...', 'Nome fantasia. BAR DO SEVERINO ; Razão Social. MARIA DIVACI DA ROCHA BARUERI - ME ; CNPJ. 01.911.354/0001-50 ; Data da abertura. 18/06/1997 ; Natureza jurídica. 206\xa0...', 'A empresa Severino Alves De Moura Bar, aberta em 05/07/2001, é uma MATRIZ do tipo Empresário (Individual) que está situada em Barueri – SP.']"
STARBUCKS,NAO DISPONIBILIZADO,"['https://www.starbucks.com/store-locator/store/66008/shopping-tambore-avenida-piracema-669-barueri-sp-06460-030-br', 'https://www.tripadvisor.com/Restaurant_Review-g303600-d10452488-Reviews-Starbucks-Barueri_State_of_Sao_Paulo.html', 'https://m.yelp.com/biz/starbucks-alphaville-shopping-iguatemi-barueri', 'https://www.facebook.com/profile.php?id=100089631122576', 'https://www.mystore411.com/store/view/37457/Brazil/Starbucks-Barueri', 'https://foursquare.com/v/starbucks/4ddd6ae4b0fbc2c4eeec7c71', 'https://restaurantguru.com/Starbucks-Barueri-2', 'https://www.baressp.com.br/restaurantes/cafes/starbucks-shopping-iguatemi-alphaville']","['Shopping Tambore. Open until 10:00 PM. Avenida Piracema, 669Primeiro PisoBarueri, SP 06460-030.', 'Alameda Rio Negro, 111 - Shopping Iguatemi Alphaville, Barueri, SP, Brazil. \U000f16ea. +55 11 4208-3755. \U000f1902. starbucks.com.br. \U000f16cf. Open now.', 'Starbucks - Barueri -- Alphaville Trevo at Alameda Araguaia 1443 in Sao Paulo 06455-000: store location & hours, services, holiday hours, map,\xa0...', 'See 214 photos and 43 tips from 1828 visitors to Starbucks. ""Experimente ótimas opções de café e de quebra, compre e leia um livro na Saraiva. Mocha...""', 'Feb 6, 2023 — Starbucks, #17 among Barueri cafes: ❤️ 511 reviews by visitors ... #17 of 656 cafes in Barueri ... Barueri, State of São Paulo, Brazil.']"
CAFE PIMENTA,NAO DISPONIBILIZADO,"['https://restaurantguru.com.br/Pimenta-and-Cia-Bela-Vista-de-Goias', 'https://www.solutudo.com.br/empresas/go/bela-v-goias/lanches-lanchonetes/cantinho-da-pinduca-10135067', 'https://m.facebook.com/profile.php?id=324686461641599', 'https://pt.foursquare.com/v/caf%C3%A9-pimenta/53f5e0b8498e6f837466a963', 'https://www.tripadvisor.com.br/Restaurant_Review-g2350088-d7884583-Reviews-Pimenta_Cia-Bela_Vista_De_Goias_State_of_Goias.html', 'https://www.apontador.com.br/local/go/bela_vista_de_goias/lanchonetes/C405710862240C2404/cafe_pimenta.html', 'https://br.todosnegocios.com/pt/caf%C3%A9-pimenta_2X-62-3551-4226', 'https://consultas.plus/lista-de-empresas/goias/bela-vista-de-goias/04552325000138-maria-lucia-mesquita-buiati/', '/search?q=CAFE+PIMENTA,+BELA+VISTA+DE+GOIAS+-+GO&tbm=isch&source=univ&fir=c9f-V5anX51FuM%252CWd18uGw2X7IX4M%252C_%253B4Xi7r5oNwVQAjM%252CWd18uGw2X7IX4M%252C_%253BWmptBEPacjIHhM%252CH5kXl__jk3BlnM%252C_%253BI8AJba3viuQMpM%252CH5kXl__jk3BlnM%252C_%253BFS7QQuCztb-RYM%252CH5kXl__jk3BlnM%252C_%253BAuerExrzwQVzAM%252CnRBJwjhYKPvFcM%252C_%253BHkBTdZiSZ_SzUM%252CEjl9msYGMa2ZCM%252C_%253BaxUER_Bhue8n3M%252CXuQnPcp5ot4QfM%252C_%253BaPOCtO4Wk1WWBM%252Cl3WSmLFXyvJ_SM%252C_%253Bv611TT8U670fSM%252CWxZygHeefeQi7M%252C_&usg=AI4_-kRIeZdzqnMAE4XKOqwqFrRY1bkJPA&sa=X&ved=2ahUKEwiFnM3boJ39AhXlMlkFHTibCEEQjJkEegQIIhAC', 'https://transparencia.cc/dados/cnpj/04552325000138-GO-maria-lucia-mesquita-buiati/']","['Feb 5, 2023 — Café Pimenta, #4 entre Bela Vista de Goiás coffeehouses: 1 foto detalhada. Encontrar no mapa e ligar para reservar uma mesa.', 'Cafe Pimenta ; Endereço. R Cel Joao Camilo, 190, Centro - Sala 1 Bela Vista de Goiás/GO - CEP 75240-000 ; Telefone. (62) 3551-2249 ; Email. ativacontabil7@hotmail.', 'Café Pimenta, Bela Vista de Goiás, GO, Brazil. 7 likes · 20 were here. Coffee shop.', 'Café Pimenta. Cafeteria$$$$. Bela Vista de Goiás.', 'May 19, 2015 — Pimenta & Cia, Bela Vista de Goiás: Veja dicas e avaliações imparciais de Pimenta & Cia, com classificação Nº 5 de 5 no Tripadvisor e\xa0...', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Café Pimenta especializado em null localizado em Rodovia Go-019, 190, Centro, Bela Vista\xa0...', 'Café Pimenta está localizado em Bela Vista de Goiás. Esta empresa está operando na seguinte indústria: Cafés. Indústria Restaurantes » Cafés. Envolvida em\xa0...', 'A empresa Maria Lucia Mesquita Buiati, aberta em 12/07/2001, é uma MATRIZ do tipo Empresário (Individual) que está situada em Bela Vista de Goiás – GO.', 'Essa empresa é uma MATRIZ do tipo Empresário (Individual), de porte ""ME"" que está localizada em Bela Vista De Goias - GO. Sua atividade econômica principal\xa0...']"
BAR ALVES,NAO DISPONIBILIZADO,"['https://www.tripadvisor.ca/Restaurant_Review-g2350257-d7884596-Reviews-Bar_Alves-Piracanjuba_State_of_Goias.html', 'https://www.tripadvisor.es/Restaurant_Review-g2350257-d7884596-Reviews-Bar_Alves-Piracanjuba_State_of_Goias.html', 'https://www.descubraonline.com/guia/go/piracanjuba/bar-alves-03379757000126/amp/', 'https://m.facebook.com/people/Bar-e-Mercearia-Conquista/100041555598197/', '/search?q=BAR+ALVES,+PIRACANJUBA+-+GO&tbm=isch&source=univ&fir=bF7QLA3zNayFLM%252CwhOIzFVYwKTeIM%252C_%253BKVeBC5AxjTm0VM%252C6QTBKAuKTZBvNM%252C_%253BBD1apW4bUtBjUM%252CwhOIzFVYwKTeIM%252C_%253Bz2O_Q8OQJsCUcM%252CwhOIzFVYwKTeIM%252C_%253BvTyGMxIpxL3smM%252CwhOIzFVYwKTeIM%252C_%253B0pD_nVrWIPJWKM%252CwhOIzFVYwKTeIM%252C_%253BHEMX1Fi8GuRIzM%252CUl1Q4fgbpS5eiM%252C_%253BPYs6P9ZidYulXM%252CX9fYZYOralFvSM%252C_%253Bi-SUNURv2TaDiM%252CwhOIzFVYwKTeIM%252C_%253B2N-hek6FqsKc4M%252CSvVLGl7Cei8kAM%252C_&usg=AI4_-kQ1V7XOhrvEgV6kS-2MboRFnA8usQ&sa=X&ved=2ahUKEwjV2ceNoZ39AhXTFFkFHWnuDtcQjJkEegQIFBAC', 'https://www.diariocidade.com/go/piracanjuba/guia/bar-alves-03379757000126/', 'https://cnpj.biz/00034595000104']","[""3.0 1 review. #11 of 14 Restaurants in Piracanjuba. There aren't enough food, service, value or atmosphere ratings for Bar Alves, GO yet."", 'Mar 7, 2016 — Ubicación y contacto. Avenida Pouso Alto 354 St Aeroporto, Piracanjuba, Estado de Goias 75640-000 Brasil.', 'Bar Alves em Piracanjuba, Goiás. ... EDSON ALVES FERREIRA com o CNPJ 03.379.757/0001-26, iniciou as atividades em ... Setor Aeroporto - Piracanjuba - GO', 'Bar e Mercearia Conquista, Piracanjuba, Goias, Brazil. 107 likes · 696 were here. Bar. ... Frederico Alves · \U000f0925 1 · \U000f0926 · \U000f0927 · Bar e Mercearia Conquista.', 'A empresa Bar Alves, localizada no bairro Setor Aeroporto, em Piracanjuba-GO foi fundada em 1987. A atividade principal da empresa é Lanchonetes,\xa0...', 'Todos os dados da empresa Bar Alves J Alves de Araujo com CNPJ 00.034.595/0001-04 - 00034595000104 de Piracanjuba/GO. Endereço, Situação, CNAE(s)...']"
TIA MARIZA LANCHONETE,NAO DISPONIBILIZADO,"['https://www.econodata.com.br/consulta-empresa/05161452000179-TIA-MARIZA-DOCES-LTDA', 'https://guiafacil.com/site/tia-mariza-lanchonete/araruama/rj/22998244387/', 'https://www.apontador.com.br/local/rj/araruama/restaurantes/C405832A17584C584C/tia_mariza_lanchonete.html', 'https://www.zapia.digital/araruama-rj/centro/lanchonetes/tia-mariza-lanchonete/2863803', '/search?q=TIA+MARIZA+LANCHONETE,+ARARUAMA+-+RJ&tbm=isch&source=univ&fir=i2bNdrqQ_98CXM%252CZv6EToq5ewESCM%252C_%253BtoOF8rkJZPfvjM%252CggIU-MBiq678NM%252C_%253BPohW6se8f8TRGM%252CggIU-MBiq678NM%252C_%253Bya8LQ5PEngnOIM%252CggIU-MBiq678NM%252C_%253BnKVI7ahX9CWJOM%252CgdfhOq8QVnGYjM%252C_%253BgiDJewoqzL-MzM%252CggIU-MBiq678NM%252C_%253Bp1GoJL0mrl0dDM%252CggIU-MBiq678NM%252C_%253B031VcrlvLeQThM%252CgdfhOq8QVnGYjM%252C_%253BpUV6GAmzMFvntM%252CggIU-MBiq678NM%252C_%253BXLZ3N9z5g4V1_M%252CggIU-MBiq678NM%252C_&usg=AI4_-kSxiJ2TMXigN5BXNLLal8d3205zxA&sa=X&ved=2ahUKEwjkx-y_oZ39AhVKF1kFHTrrAMkQjJkEegQIERAC', 'https://www.descubraonline.com/guia/rj/araruama/tia-mariza-lanchonete-05161452000179/', 'https://applocal.com.br/empresa/tia-mariza-lanchonete/araruama/rj/11034614', 'https://www.empresasembrasil.com/restaurantes/163591-restaurante-araruama-RJ.html']","['Consulte o CNPJ da TIA MARIZA LANCHONETE de Araruama, RJ, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'TIA MARIZA LANCHONETE tem como foco o segmento de Lanchonetes em Araruama. Você pode localizá-lo em Rua Félix Moreira 195 LJ 4 Centro, 195 no bairro Cen...', '... fotos e as avaliações do Tia Mariza Lanchonete especializado em null localizado em R MAJOR FELIX MOREIRA, 195, LOJA 04, 28970-000, Centro, ARARUAMA, RJ.', 'TIA MARIZA LANCHONETE - Rua Félix Moreira - Centro, ☎ Telefone (22) 99824. ... Rua Félix Moreira, 195 - LJ 4 - Centro - Araruama/RJ - Cep 28970-000\xa0...', 'Tia Mariza Lanchonete em Araruama, Rio de Janeiro. ... TIA MARIZA DOCES LTDA com o CNPJ 05.161.452/0001-79, iniciou as atividades em 19/07/2002.', 'Ligue ☎ (22) ... Em busca de Lanchonetes? Tia Mariza Lanchonete está localizada em Araruama, RJ. Atua como uma tradicional lanchonete na região,\xa0...', 'Endereço: Rua Maj Felix Moreira, 195 Centro, Araruama, Estado do Rio de Janeiro 28970-000. Telefone: Fax: Horários de abertura:\xa0...']"
DI NAPOLLI PIZZARIA,NAO DISPONIBILIZADO,"['https://sjp.portaldacidade.com/guia-comercial/sao-jose-dos-pinhais/di-napolli-pizzaria-1', 'https://www.instagram.com/orodinapoli_sjp/', 'https://pizzariaspertodemim.com/e/di-napolli-pizzaria-arflix/', 'https://restaurantguru.com.br/Pizzaria-and-Esfiharia-DNapolli-Sao-Jose-dos-Pinhais', 'https://pizzariaedelivery.com.br/pr/di-napolli-pizzaria-ina-sao-jose-dos-pinhais-51151', 'https://www.diariocidade.com/pr/sao-jose-dos-pinhais/guia/di-napolli-pizzaria-05827835000133/', 'https://www.facebook.com/pizzariadibortoli/', 'https://www.descubraonline.com/guia/pr/sao-jose-dos-pinhais/di-napolli-pizzaria-05827835000133/']","['Abare Pizzaria. Rua Bar O Do Cerro Azul, 1221, Loja Terrea Centro - 83005430 - São José dos Pinhais/PR. 41 9 8731699... ver telefone · Astro Pizza.', 'Um novo conceito de pizza em São José! Massa sequinha e surpreendentemente recheada Ter a Dom 18h30 às 23h. Peça a sua 41 98860-1229.', 'Veja o Endereço, Telefone, Localização e CNPJ da empresa Di Napolli Pizzaria, para encontrar Pizzarias em Rua Olivio Setim, Iná, São José dos Pinhais - PR\xa0...', ""Dec 27, 2022 — Pizzaria & Esfiharia D'Napolli, #87 entre São José dos Pinhais pizzarias: 5 avaliações e 1 foto detalhada. Encontrar no mapa e ligar para\xa0..."", 'Telefone Di Napolli Pizzaria - Ina - Sao Jose Dos Pinhais ; Endereço: Rua Olivio Setim 576 - CEP: 83065475 ; Bairro: Ina ; Cidade: Sao Jose Dos Pinhais\xa0...', 'Di Napolli Pizzaria em São José dos Pinhais - PR, Paraná. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...', 'Di Bortoli Pizzaria, São José dos Pinhais. 2563 likes · 135 were here. A DI BORTOLI PIZZARIA,TEM ,PIZZAS, ESFIRRAS ABERTAS, PASTÉIS, PORÇÕES, BEBIDAS,...', 'Di Napolli Pizzaria em São José dos Pinhais, Paraná. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...']"
SAVA & CASTILHO,NAO DISPONIBILIZADO,"['https://restaurantguru.com.br/Sava-and-Castilho-Sao-Jose-dos-Pinhais', 'https://www.diariocidade.com/pr/sao-jose-dos-pinhais/guia/sava-castilho-01619249000142/', 'https://www.econodata.com.br/consulta-empresa/01619249000142-SAVA-HOLTHMAN-LTDA', 'https://www.diskfacil.com.br/pr/sao-jose-dos-pinhais/29553832/sava-e-castilho', 'https://www.turismo2rodas.com/pr/sao-jose-dos-pinhais/guia/sava-castilho-01619249000142/', 'https://www.empresasembrasil.com/restaurantes/229918-restaurante-sao-jose-dos-pinhais-PR.html', 'https://cnpj.biz/01619249000142', 'https://consultas.plus/lista-de-empresas/parana/sao-jose-dos-pinhais/01619249000142-sava-holthman-ltda/']","['Sava & Castilho, #1800 entre São José dos Pinhais restaurantes. Encontrar no mapa e ligar para reservar uma mesa.', 'A empresa Sava & Castilho, localizada no bairro Quississana, em São José dos Pinhais-PR foi fundada em 1997. A atividade principal da empresa é Lanchonetes,\xa0...', 'Consulte o CNPJ da SAVA & CASTILHO de São José dos Pinhais, PR, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Encontre informações, telefones e endereço de Sava E Castilho em São José dos Pinhais / PR.', 'Sava & Castilho em São José dos Pinhais, Paraná. Acesse agora e confira ✆ telefones, endereço e horários de atendimento dessa empresa | Turismo2Rodas.', 'Sava & Castilho - Restaurante no São José dos Pinhais. ... Avenida Benjamin Possebom 767 Planta Quississana, São José dos Pinhais, Paraná 83085-190.', 'Todos os dados da empresa Sava & Castilho Sava & Holthman LTDA com CNPJ 01.619.249/0001-42 - 01619249000142 de São José dos Pinhais/PR. Endereço, Sócios...', 'A empresa Sava & Holthman Ltda, aberta em 16/01/1997, é uma MATRIZ do tipo Sociedade Empresária Limitada que está situada em São José dos Pinhais – PR.']"
SWEET COFFEE,(202) 817-3969,"['https://www.diariocidade.com/rs/cruz-alta/guia/sweet-coffee-07761408000125/', 'https://cnpj.biz/07761408000125', 'https://www.descubraonline.com/guia/rs/cruz-alta/sweet-coffee-07761408000125/', 'https://www.tripadvisor.com/ShowUserReviews-g303577-d5645273-r191317257-Karamelu_s-Garopaba_State_of_Santa_Catarina.html', '/search?q=SWEET+COFFEE,+CRUZ+ALTA+-+RS&tbm=isch&source=univ&fir=vaG-mU37d084jM%252Cenm96UsLNoK7GM%252C_%253Bz4n-mozaKZCVWM%252CnqZ_v-1ecsx_iM%252C_%253B6NuSbItScQqB7M%252CsOzjYzEOaYkKCM%252C_%253BujmTADyJevJuQM%252CnqZ_v-1ecsx_iM%252C_%253BOcZ9l-MgRt_grM%252CwoSfzb1kc-qSxM%252C_%253BVSCmmKJaFspGKM%252CgEzidHRU4yL0TM%252C_%253B5uvH86edA6GEJM%252CmuLOpfTsRqLnCM%252C_%253BYeeDbiEoSamLCM%252CQZhOR02oP4d88M%252C_%253BlHwUsLW216Tj3M%252C74GSmr3fjcZMAM%252C_%253BjI8bScSEPbJv8M%252CmuLOpfTsRqLnCM%252C_&usg=AI4_-kSiuOpW0ctpFJ5XTfCpbNX1cDoYJg&sa=X&ved=2ahUKEwj3yI3Wop39AhXqMVkFHdnoAOYQjJkEegQIBxAC', 'https://m.facebook.com/MultiBaratoCruzAlta/', 'https://www.altaorganiccoffee.com/coffee-varietals', 'https://oddlycorrect.com/shop/ethiopia-dukamo-natural/']","['A empresa Sweet Coffee, localizada no bairro Sao Miguel, em Cruz Alta-RS foi fundada ... Rua Coronel Pillar, 748, Sao Miguel, Cruz Alta/RS - CEP 98025-220\xa0...', 'Contatos. Telefone(s): (55) 98114-0048 (Ligar) (Whatsapp). Localização. Logradouro: Rua Coronel Pillar, 748. Bairro: Sao Miguel. CEP: 98025-220.', 'Sweet Coffee em Cruz Alta, Rio Grande do Sul. ... SWEET COFFEE LANCHONETE LTDA com o CNPJ 07.761.408/0001-25, ... Sao Miguel - Cruz Alta - RS CEP 98025-220.', ""Karamelu's: Special for coffee or tea with great cakes and other sweet options - See 20 traveler ... Other sweets and cakes are also good. ... Cruz Alta, RS."", 'Multi Barato Cruz Alta · Page · Shopping & retail · Pinheiro Machado 505 - Centro , Cruz Alta, RS, Brazil · +55 55 99142-2323 · Closed now · Not yet rated (2 Reviews).', 'Harvest occurs when the rainy season ends and the coffee fruit is red, ripe and sweet. As a roaster, we receive the dried coffee beans within three months of\xa0...', ""We're very excited to share this coffee (and many future Ethiopian coffees) with you all! Tasting Notes. blueberry, lemon/lime candy, cocoa. Cup Profile - jammy\xa0...""]"
MAIDANO LANCHE,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurants-g2344266-oa90-Cruz_Alta_State_of_Rio_Grande_do_Sul.html', '/search?q=MAIDANO+LANCHE,+CRUZ+ALTA+-+RS&tbm=isch&source=univ&fir=XTHrYRjYMXSe_M%252CdLMsKrmLe1CbQM%252C_%253BZidKawCmCtUnPM%252CC8gtDo2tYyLJSM%252C_%253BPk-An6fcLm82YM%252CeVJHNqwmpJ033M%252C_%253Bxk6sRCiM13yU-M%252Culbo3Cw4vCHDkM%252C_%253B_CbP62maNwFsVM%252CaOlN9WmOjCbBtM%252C_%253BXsiGSfPt9DLeXM%252C2VBVHSspJdyDuM%252C_%253BfJCxsxAvNWjpZM%252CP3n5jmcGrooOeM%252C_%253BytYlN8KctB-YYM%252CP3n5jmcGrooOeM%252C_%253BiEKESWgkhI7hoM%252C2VBVHSspJdyDuM%252C_%253BrkklHSvjiq4rGM%252CRR1YTVxYUQcRDM%252C_&usg=AI4_-kQ2q7xTc8x1LuTlnI-LhuhL6qacWQ&sa=X&ved=2ahUKEwiVxL6Mo539AhW3ElkFHfNeAT0QjJkEegQIFRAC', 'https://cnpj.biz/01920265000170', 'http://brfirmas.org/Maidano+Lanche-1172743', 'https://www.empresasembrasil.com/restaurantes/203451-restaurante-cruz-alta-RS.html', 'https://www.facebook.com/people/Avenida-Lanches/100066916190396/']","['Restaurants in Cruz Alta · 91. Restaurante Nina · 92. Butekus · 93. Pizzaria Madritalia · 94. Maidano Lanche · 95. Restaurante E Lancheria Primavera · 96. Lanches Da\xa0...', 'Localização. Logradouro: Rua Pinheiro Machado, 1358. Bairro: Centro. CEP: 98005-000. Município: Cruz Alta. Estado: Rio Grande do Sul. Para correspondência:', 'Maidano Lanche ; Casa de Carne Manre. Rua Venâncio Aires 2298, Cruz Alta, RS 98010-760. Distância: 0.3386 quilômetros ; Churrascaria Boca de Grilo. em (frente, Os\xa0...', 'Maidano Lanche - Restaurante no Cruz Alta. ... Endereço: Rua Pinheiro Machado 1358 Centro, Cruz Alta, Rio Grande do Sul 98010-750. Telefone:.', 'Page · Product/service · Cruz Alta, RS, Brazil · +55 55 3322-0918.']"
PASTEL MANIA,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com.br/Restaurant_Review-g2342875-d5743060-Reviews-Pastel_Mania-Barra_Mansa_State_of_Rio_de_Janeiro.html', 'https://restaurantguru.com.br/Pastel-Mania-Barra-Mansa', 'https://www.solutudo.com.br/empresas/rj/barra-mansa/lanches-lanchonetes/pastel-mania-10171021', 'https://restaurantguru.com/Pastel-Mania-Barra-Mansa/menu', 'https://www.facebook.com/pastel.mania.3994/', 'https://pizzariaedelivery.com.br/rj/pastel-mania-ano-bom-barra-mansa-73364', 'https://www.guiatelefone.com/barra-mansa-rj/lanches-e-salgados/1961488/pastel-mania', 'https://cnpj.biz/07333190000108', 'https://empresasdobrasil.com/empresa/pastel-mania-07333190000108']","['Pastel Mania: FECHADO. Não reivindicado. Avaliação. Salvar. Compartilhar. 4 avaliações. Rua Abdo Felipe 275 Ano Bom, Barra Mansa, Estado do Rio de Janeiro\xa0...', 'Pastel Mania, #3 entre Barra Mansa restaurantes de frutos do mar: 4 avaliações e 1 foto detalhada. Encontrar no mapa e ligar para reservar uma mesa.', 'No mercado, a empresa está localizada na Rua Abdo Felipe, Nº 275 no bairro Ano Bom em Barra Mansa - RJ, CEP 27323-000. A empresa Pastel Mania está\xa0...', ""The actual menu of the Pastel Mania restaurant. Prices and visitors' opinions on dishes. ... #4 of 118 seafood restaurants in Barra Mansa. Upload menu\xa0..."", 'Pastel Mania is on Facebook. Join Facebook to connect with Pastel Mania and others you may know. Facebook gives people the power to share and makes the...', 'Telefone Pastel Mania - Ano Bom - Barra Mansa. Endereço: Rua Abdo Felipe 275 - CEP: 27323000. Bairro: Ano Bom. Cidade: Barra Mansa\xa0...', 'Pastel Mania é uma tradicional lanchonete localizada no bairro Ano Bom, da cidade Barra Mansa, RJ. Confira nossos salgados. Tudo feito na hora.', 'Todos os dados da empresa Pastel Mania Alayde do Carmo T. da Silva Pastelaria e Lanchonete com CNPJ 07.333.190/0001-08 - 07333190000108 de Barra Mansa/RJ.', 'Endereço · R ABDO FELIPE, 275 · Bairro ANO BOM · Cidade Barra Mansa · CEP 27.323-000 · Telefone: Não disponível\xa0...']"
AL SHADAY,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g2342875-d5707517-Reviews-El_Shaday-Barra_Mansa_State_of_Rio_de_Janeiro.html', 'https://www.facebook.com/elshadayfestaseeventoalessandramourao/', 'https://www.solutudo.com.br/empresas/rj/barra-mansa/lanches-lanchonetes/el-shaday-10205568', 'https://restaurantguru.com.br/El-Shaday-Barra-Mansa', 'https://el-shaday-festas-e-eventos-ltda.negocio.site/', 'https://ele-shaday-festas-e-eventos.ueniweb.com/services/oferecemos/buffet-completo-26742597', 'https://cnpj.biz/13744569000103']","[""3.5 3 reviews. #75 of 109 Restaurants in Barra Mansa. There aren't enough food, service, value or atmosphere ratings for El Shaday, RJ yet."", 'El Shaday Festas e Eventos, Barra Mansa. 8499 likes · 75 talking about this · 2926 were here. Só alegria !!!', 'A empresa El Shaday trabalha desde 2007 na categoria Lanches - Lanchonetes na cidade de Barra Mansa, RJ na Rua Dr Mario Ramos, Nº 273 - Centro.', 'Oct 31, 2022 — El Shaday, #558 entre Barra Mansa restaurantes: 3 avaliações. Encontrar no mapa e ligar para ... Barra Mansa, Rio de Janeiro, Brasil.', 'Todos os dados da empresa El Shaday Priscila Correa de Sales com CNPJ 13.744.569/0001-03 - 13744569000103 de Barra Mansa/RJ. Telefone, E-mail, Endereço...']"
BIG BURGUER LANCHES,+55 77 3452-0230,"['https://www.tripadvisor.com/Restaurant_Review-g2344049-d5690429-Reviews-Big_Burguer_Lanches-Guanambi_State_of_Bahia.html', 'https://www.solutudo.com.br/empresas/ba/guanambi/lanches-lanchonetes/big-burguer-lanches-9834384', 'https://www.listamais.com.br/local/cad_idD95DB7/big-burguer-lanches-lanches-em-guanambi-ba', 'https://restaurantguru.com.br/Big-Burguer-Lanches-Guanambi', 'https://acharei.com.br/poi/big_burguer_lanches_rua_joana_angelica-1071557.html', 'https://www.telelistas.net/locais/ba/guanambi/lanchonetes+restaurantes/bu-2863743/big+burguer+lanches+em+centro', 'https://www.apontador.com.br/local/ba/guanambi/lanchonetes/KCS3A4YE/big_burguer_lanches.html', 'https://eguias.net/empresa/big-burguer-lanches/guanambi/ba/1840970', 'https://paginaamarela.com.br/empresa/big-burguer-lanches/guanambi/ba/12397871', '/search?q=BIG+BURGUER+LANCHES,+GUANAMBI+-+BA&tbm=isch&source=univ&fir=NMQ6RHEQuIzGHM%252C8o2wx6e3oHtEhM%252C_%253BKlLb-DKqfG2-bM%252C6dHuLWWHkMnzsM%252C_%253Bu-R0lX0CtQ4GfM%252C8o2wx6e3oHtEhM%252C_%253BcYGxolqyvDknqM%252C6dHuLWWHkMnzsM%252C_%253BFz4Guvm78scb-M%252C6dHuLWWHkMnzsM%252C_%253B2Kt7kyGK8E9z_M%252C8o2wx6e3oHtEhM%252C_%253BUE1ZnR5Aq1m9yM%252C6dHuLWWHkMnzsM%252C_%253BoafEizBoU1oHHM%252CGr1oDL6Ucd68-M%252C_%253Bj_qNhJePpTIxwM%252CE6jDN59sWhkU6M%252C_%253BAyRcPOfYpFAdkM%252CrJyuwO9ScEWcSM%252C_&usg=AI4_-kTOwWVr1NITLRkFE-mCASMWqnJRcg&sa=X&ved=2ahUKEwiT4bOFpJ39AhW3F1kFHdX5BfQQjJkEegQINBAC']","[""4.0 6 reviews. #24 of 56 Restaurants in Guanambi. There aren't enough food, service, value or atmosphere ratings for Big Burguer Lanches, BA yet."", 'A empresa Big Burguer Lanches trabalha desde 1999 na categoria Lanches - Lanchonetes na cidade de Guanambi, BA na R Dos Expedicionairos, Nº 27 - Centro.', 'Lanches · Rua Joana Angélica , 35. Centro CEP: 46430-000 · Guanambi - BA\xa0...', 'Jan 12, 2023 — Big Burguer Lanches, #17 entre Guanambi restaurantes: 92 avaliações e 8 fotos detalhadas. Encontrar no mapa e ligar para reservar uma mesa.', 'Big Burguer Lanches, Guanambi - BA. (77) 3452-0230. R. Joana Angélica, 35, Guanambi - BA, 46430-000, Brasil Guanambi - BA\xa0...', 'Ache endereço e telefone de Big Burguer Lanches em Centro atuante em Lanchonetes (Restaurantes), perto de Centro, Guanambi - BA.', '... o endereço, as fotos e as avaliações do Big Burguer Lanches especializado em null localizado em Rua Joana Angélica, 35, Centro, Guanambi, BA.', 'Big Burguer Lanches atua no segmento Lanchonetes (Restaurantes), está situada:no na cidade de Guanambi, BA. Confira aqui o endereço completo e o telefone\xa0...', 'Venha para Big Burguer Lanches em Guanambi e experimente lanches saborosos! Nós somos uma das mais conceituadas Lanchonetes em Guanambi, BA.']"
